S+,S-,C
0.011245734212066958,0.4013361048690612,0.9727430217551197
0.046700214889142,0.3560710132373378,0.8840527534541841
0.1352918579390113,0.2684217739331658,0.6648816208865419
0.16188766336761196,0.2406546986386039,0.5978369517166191
0.24027643180354258,0.1658596167386365,0.4083843759597006
0.246179987893487,0.15646478638035166,0.38859261656265776
0.2590381506710427,0.14510379366666587,0.35904165776322994
0.27133449500201096,0.13145636297004087,0.3263638197547228
0.27845547984229224,0.12952630835150453,0.31748061335026506
0.2845822198915536,0.1183823737036439,0.29377859887751384
0.28696154757418424,0.11604375407138838,0.2879459739054359
0.2942932224369198,0.1081514959940558,0.2687362786514122
0.2943584165975474,0.1080997775804405,0.2685987740943676
0.29935237841686474,0.10388401797440067,0.2576255985424507
0.30254299620176567,0.10325416523114776,0.2544477267079597
0.3033765748039551,0.09994154644046557,0.24779830405859335
0.30989629266849944,0.09360166306755933,0.23197555709250542
0.31403996484881114,0.08955740847187942,0.22189789724106765
0.3205475927371365,0.08192497412120396,0.20355418199233277
0.32522275247751314,0.07876467404241397,0.19496813235232907
0.3575052153231725,0.048667667460600285,0.11982008037328441
0.3867539226123297,0.01847178464276104,0.04558394078175548
0.38708621119107944,0.01823364414381615,0.044985815285931645
0.3929741534205194,0.014040796110168341,0.034497003430360995
0.4024320637105798,0.0009348083144046604,0.002317513854600232
0.40243312744684423,0.0007595617634248452,0.0018838678967929552
0.4024347871362566,0.000508096871225236,0.0012609649937776336
0.40243862008814363,0.0,0.0
