Node,DC,BC,CC,C,S+,S-,C
2,0.2,0.0444444444444444,0.2249999999999999,1.0,0.0,0.441119421243956,1.0
5,0.2,0.0444444444444444,0.2249999999999999,1.0,0.0,0.441119421243956,1.0
33,0.2,0.0444444444444444,0.2249999999999999,1.0,0.0,0.441119421243956,1.0
25,0.2,0.0444444444444444,0.2249999999999999,1.0,0.0,0.441119421243956,1.0
26,0.2,0.0222222222222222,0.2,0.500436706361075,0.220461134843607,0.2208465786149246,0.500436706361075
1,0.1,0.0,0.15,0.0016103318069959,0.4411136834057795,0.0007114851220116,0.0016103318069959
6,0.1,0.0,0.15,0.0016103318069959,0.4411136834057795,0.0007114851220116,0.0016103318069959
65,0.1,0.0,0.15,0.0016103318069959,0.4411136834057795,0.0007114851220116,0.0016103318069959
37,0.1,0.0,0.15,0.0016103318069959,0.4411136834057795,0.0007114851220116,0.0016103318069959
32,0.1,0.0,0.1333333333333333,0.0,0.441119421243956,0.0,0.0
36,0.1,0.0,0.1333333333333333,0.0,0.441119421243956,0.0,0.0
