Node,w_Node,DC,BC,CC,EC
1,1,0.1052631578947368,0.0324899491838948,0.4237918215613382,0.1065032293978511
2,2,0.1052631578947368,0.0176211126800952,0.4130434782608695,0.0963854291176984
3,3,0.0964912280701754,0.010663869449409,0.4028268551236749,0.1011902270150915
4,4,0.0964912280701754,0.0118311508598504,0.397212543554007,0.1065318276172812
5,5,0.0964912280701754,0.0222134474275601,0.4237918215613382,0.1037909894144991
6,6,0.0964912280701754,0.0075893356814986,0.3851351351351351,0.1044816773382959
7,7,0.087719298245614,0.0073542984820076,0.3877551020408163,0.0833677733548414
8,8,0.0964912280701754,0.0154755519228233,0.397212543554007,0.0884598584243575
9,9,0.087719298245614,0.0064385590608545,0.3958333333333333,0.0991370603911436
10,10,0.0964912280701754,0.0100953413277213,0.3958333333333333,0.0814180594905063
11,11,0.0789473684210526,0.0086198702136334,0.3917525773195876,0.0755966789718873
12,12,0.087719298245614,0.0139529293202127,0.4086021505376344,0.0941044909493579
13,13,0.1052631578947368,0.0188194144990058,0.4222222222222222,0.1137034779266684
14,14,0.0964912280701754,0.0177832724286933,0.4130434782608695,0.0933786526476818
15,15,0.0964912280701754,0.0106602612652284,0.3825503355704698,0.0795128290405786
16,16,0.0964912280701754,0.009130695528918,0.3944636678200692,0.0860342175703298
17,17,0.0964912280701754,0.0114431773055953,0.397212543554007,0.0905427120865863
18,18,0.087719298245614,0.0103799764829425,0.397212543554007,0.0756103128808733
19,19,0.0964912280701754,0.0171572865369133,0.4042553191489361,0.0914716566711242
20,20,0.087719298245614,0.0182873378103895,0.4042553191489361,0.0817152211954475
21,21,0.087719298245614,0.013536271209453,0.3904109589041096,0.0817454555671204
22,22,0.087719298245614,0.0043718876283099,0.3864406779661017,0.0819208014447082
23,23,0.0964912280701754,0.0089570882134055,0.3917525773195876,0.0872700108595555
24,24,0.1052631578947368,0.013122497053431,0.4071428571428571,0.1162618994561207
25,25,0.1052631578947368,0.0230700988568456,0.4206642066420664,0.1062495448644557
26,26,0.1052631578947368,0.0196812843689588,0.4253731343283582,0.1128557163575336
27,27,0.0964912280701754,0.0172913634299546,0.4206642066420664,0.105994934407306
28,28,0.087719298245614,0.0070744478578155,0.3851351351351351,0.0766308390065814
29,29,0.1052631578947368,0.020895265847707,0.4237918215613382,0.116302876375951
30,30,0.0964912280701754,0.0151023307860051,0.4056939501779359,0.110052503197863
31,31,0.0964912280701754,0.0152026490823968,0.4115523465703971,0.1019448490608836
32,32,0.0964912280701754,0.0203651179711285,0.4175824175824176,0.1064504138376003
33,33,0.0964912280701754,0.0162951786686761,0.4100719424460431,0.1009929002578483
34,34,0.0964912280701754,0.0101696653409269,0.4,0.1043671410931404
35,35,0.0964912280701754,0.011781046708853,0.4028268551236749,0.106501485292618
36,36,0.0964912280701754,0.0204981599328754,0.4269662921348314,0.1050279388059103
37,37,0.1052631578947368,0.0106609820826135,0.3838383838383838,0.1022724654014604
38,38,0.087719298245614,0.0114003485203915,0.4028268551236749,0.0798679965955927
39,39,0.087719298245614,0.0170033699866797,0.3986013986013986,0.07091526556639
40,40,0.0964912280701754,0.0139826819929176,0.3986013986013986,0.102964881687508
41,41,0.087719298245614,0.0098513526980104,0.397212543554007,0.0928623006913664
42,42,0.087719298245614,0.0288228234207709,0.4367816091954023,0.079145585912568
43,43,0.0964912280701754,0.0115098071474823,0.4056939501779359,0.1033206103727657
44,44,0.0964912280701754,0.0074325129265182,0.3851351351351351,0.1021432965298305
45,45,0.087719298245614,0.0159273538482918,0.4014084507042254,0.0903238086056454
46,46,0.0789473684210526,0.0181720582735932,0.4086021505376344,0.0701104990950927
47,47,0.0964912280701754,0.0241394197764492,0.4222222222222222,0.0892730487573631
48,48,0.087719298245614,0.0030021221558908,0.3540372670807453,0.1009896803318553
49,49,0.087719298245614,0.0069079914855901,0.3812709030100334,0.0902578822418964
50,50,0.0701754385964912,0.0103852848761511,0.3958333333333333,0.0589032685798834
51,51,0.0964912280701754,0.0141402954218982,0.3877551020408163,0.0962110421218912
52,52,0.087719298245614,0.0103606553169402,0.3986013986013986,0.0915954671016062
53,53,0.1052631578947368,0.0145630359790916,0.4014084507042254,0.1207237501445401
54,54,0.0964912280701754,0.0148768545600961,0.4100719424460431,0.1092092904783885
55,55,0.0964912280701754,0.0107035774586063,0.4071428571428571,0.1043847812507764
56,56,0.0964912280701754,0.0117340007375862,0.3931034482758621,0.0887723780481327
57,57,0.0789473684210526,0.0080339395552729,0.3931034482758621,0.0681734266072388
58,58,0.0964912280701754,0.0050086489316693,0.360759493670886,0.107811459900023
59,59,0.0964912280701754,0.0221268071764148,0.397212543554007,0.1099687692352205
60,60,0.0964912280701754,0.0067325258040067,0.3677419354838709,0.1103233904445162
61,61,0.0964912280701754,0.0107567999029727,0.3917525773195876,0.1101871169972745
62,62,0.0964912280701754,0.0081172457029718,0.3851351351351351,0.1199022948896583
63,63,0.0964912280701754,0.0119005345572019,0.3917525773195876,0.1100665469111067
64,64,0.0964912280701754,0.0055228460021386,0.3665594855305466,0.1043048714870282
65,65,0.0964912280701754,0.0335329567266294,0.4222222222222222,0.1009153462732208
66,66,0.0964912280701754,0.0075158855048337,0.3825503355704698,0.111198490388335
67,67,0.0964912280701754,0.0149045533358999,0.3944636678200692,0.1042483899559244
68,68,0.087719298245614,0.0207002246315868,0.4237918215613382,0.080319304432045
69,69,0.0789473684210526,0.0143720270350049,0.3986013986013986,0.0743422682912174
70,70,0.087719298245614,0.0101441337839872,0.3904109589041096,0.0711145656803311
71,71,0.0964912280701754,0.0166019966039093,0.4115523465703971,0.0817893195580221
72,72,0.0964912280701754,0.0084929461160244,0.38,0.0751207974504492
73,73,0.0964912280701754,0.0080259249766283,0.3762376237623762,0.0768172859616958
74,74,0.0701754385964912,0.0132060247705726,0.4014084507042254,0.0561442548280273
75,75,0.0964912280701754,0.0251868019708688,0.4042553191489361,0.0804886089682533
76,76,0.0964912280701754,0.0135954449132985,0.3958333333333333,0.0745705726922415
77,77,0.0964912280701754,0.0143704144346052,0.4130434782608695,0.114943015736366
78,78,0.087719298245614,0.0039059842191249,0.3737704918032787,0.0760316931103165
79,79,0.087719298245614,0.0125667101607076,0.3917525773195876,0.0768617317911819
80,80,0.087719298245614,0.0090628537596481,0.3762376237623762,0.0753951184865198
81,81,0.0964912280701754,0.0238363549391006,0.4237918215613382,0.0899213142899935
82,82,0.0964912280701754,0.0102463381568742,0.4130434782608695,0.1176950991867189
83,83,0.1052631578947368,0.0118102876193923,0.4014084507042254,0.1276829966998084
84,84,0.0964912280701754,0.023046321730608,0.4028268551236749,0.0812151067976742
85,85,0.0964912280701754,0.0141975780697837,0.3917525773195876,0.0825261269298025
86,86,0.0964912280701754,0.0141999150920606,0.4086021505376344,0.0838195669550357
87,87,0.087719298245614,0.0069274295654437,0.3851351351351351,0.0748396575457421
88,88,0.087719298245614,0.0069403793847256,0.3762376237623762,0.0738906237363669
89,89,0.087719298245614,0.0064981105526952,0.3774834437086092,0.0704515441138511
90,90,0.0964912280701754,0.0097593127357717,0.3904109589041096,0.0834849396213977
91,91,0.0964912280701754,0.0084175626700774,0.3787375415282392,0.0825540928961503
92,92,0.0614035087719298,0.0077895046945918,0.3701298701298701,0.0483115924291288
93,93,0.0964912280701754,0.020755436736059,0.4042553191489361,0.0826281751157894
94,94,0.0964912280701754,0.0090287168236836,0.4,0.0857643629140014
95,95,0.0964912280701754,0.0150866410563543,0.4100719424460431,0.0875502881154779
96,96,0.0964912280701754,0.0143724515285389,0.4,0.0859903590415478
97,97,0.0964912280701754,0.0081710494573563,0.3917525773195876,0.0863868760446711
98,98,0.087719298245614,0.0053168859339967,0.3917525773195876,0.0807279810990077
99,99,0.0964912280701754,0.0151898722986309,0.4042553191489361,0.0805530683771956
100,100,0.087719298245614,0.0116805187282056,0.397212543554007,0.0776837005130864
101,101,0.0964912280701754,0.0059466680303356,0.3787375415282392,0.0772894929685929
102,102,0.0964912280701754,0.0103526526863307,0.3931034482758621,0.1195681187556512
103,103,0.0964912280701754,0.0107002678075351,0.4014084507042254,0.0824140717325192
104,104,0.1052631578947368,0.0165608906571736,0.4115523465703971,0.1225766153957417
105,105,0.087719298245614,0.009539783889116,0.3812709030100334,0.0755526082403737
106,106,0.0789473684210526,0.0182862082127989,0.4191176470588235,0.0620194911898824
107,107,0.0964912280701754,0.0291610532642237,0.4351145038167939,0.0904148048890364
108,108,0.0964912280701754,0.0165394829367426,0.4160583941605839,0.0878368180163289
109,109,0.0964912280701754,0.0097847734334803,0.4042553191489361,0.1172459962013209
110,110,0.0701754385964912,0.0108655864318094,0.397212543554007,0.0545720862329478
111,111,0.0964912280701754,0.0177894511765102,0.4100719424460431,0.092508389534374
112,112,0.0964912280701754,0.012377687742137,0.4100719424460431,0.0879069691763874
113,113,0.087719298245614,0.0115815812980315,0.3958333333333333,0.0730146647152081
114,114,0.0964912280701754,0.0066366417878144,0.3944636678200692,0.1164713615852208
115,115,0.1052631578947368,0.0200794894120263,0.430188679245283,0.1212887562107521
